timestamp,name,symbol,price,24h_change,market_cap,volume
2025-08-19 14:38:41,Dogecoin,DOGE,0.213919,-4.36214,32216421195,2768352256
2025-08-19 14:38:41,Cardano,ADA,0.85749,-6.74488,31250632522,2331704289
2025-08-19 14:40:23,Bitcoin,BTC,113176,-2.83149,2253884691121,43153997500
2025-08-19 14:40:23,Ethereum,ETH,4162.64,-4.35031,503340395195,41307230477
2025-08-19 14:45:39,Bitcoin,BTC,113044,-2.99334,2250546221700,43689660929
2025-08-19 14:45:39,Ethereum,ETH,4151.12,-4.61509,501071931494,41478175465
2025-08-19 14:45:39,Solana,SOL,177.96,-3.36627,96335184681,5674803403
2025-08-19 15:09:58,Bitcoin,BTC,112821,-3.277,2246928126198,39796718720
2025-08-19 15:09:58,Ethereum,ETH,4121.37,-5.67101,497896947742,39090012434
2025-08-19 15:09:58,Solana,SOL,176.13,-4.46277,95290568673,5755355095
2025-08-19 15:17:06,Bitcoin,BTC,112805,-3.04677,2245856063953,39663712817
2025-08-19 15:17:06,Ethereum,ETH,4122.95,-5.42844,497758485973,39671461411
2025-08-19 15:17:06,Solana,SOL,176.21,-4.09275,95125671651,5757588864
2025-08-19 15:29:05,Bitcoin,BTC,113307,-2.65499,2255660358270,37608994768
